movie_id,genre_id
4397,15
3678,13
4493,1
4355,14
1365,8
4559,16
729,11
874,4
2438,4
1736,7
4791,2
607,14
1222,13
986,14
919,2
1306,1
264,3
637,1
3629,12
170,5
3022,9
1825,8
1390,7
3373,9
36,2
23,6
1274,5
3534,10
4191,0
2895,12
4047,14
3391,10
4678,5
564,7
2175,5
4343,0
4089,13
1960,0
1418,7
2673,12
4115,11
392,4
2397,2
59,0
878,1
4552,8
3509,15
1542,3
1877,2
3041,6
1445,1
231,15
1827,4
2764,3
1875,6
778,13
3027,12
757,1
1553,3
3777,14
1707,8
4845,8
4288,14
4687,7
2181,14
3824,5
2839,1
683,0
1360,5
2894,16
3601,16
3703,12
1292,0
3233,6
2423,0
4230,10
694,12
1376,14
1946,5
930,7
3512,7
2271,13
3599,2
3810,4
3732,5
2308,2
73,11
831,8
4504,15
2400,1
3184,14
39,8
2333,7
1294,2
4357,14
3962,7
2454,10
4537,16
1970,4
1122,10
2417,14
483,2
90,3
1865,12
992,13
2939,4
3583,1
768,10
2725,11
2817,14
975,3
2712,0
1625,14
2725,6
3770,15
4263,14
60,8
4309,11
4627,8
2368,11
4330,11
4427,1
152,15
2431,11
2093,10
1483,14
401,3
3622,6
4499,13
3556,9
1673,1
4324,5
2744,7
1706,14
1316,14
2368,4
1920,9
4434,13
2849,0
3071,4
13,5
3520,0
2148,8
1039,7
1562,10
2117,7
4815,6
2095,14
3679,15
3826,11
4005,11
3855,4
1140,7
3493,11
1877,10
2156,13
1778,6
3875,14
3956,0
4540,11
831,14
20,3
412,13
2145,2
402,10
4311,2
3867,14
850,3
929,1
59,5
1298,11
1203,14
3034,8
3813,12
1690,10
2746,16
316,0
3312,10
4029,6
3754,11
1248,13
2018,11
2477,3
1612,10
845,11
2983,12
2442,4
2871,8
2460,6
2142,12
2168,5
3748,7
4242,0
4524,10
1897,8
2881,2
1576,6
2191,7
286,0
663,14
1841,0
1017,12
3602,11
3174,6
4143,3
4556,3
1311,16
651,5
2202,4
2905,1
4654,8
4826,7
2738,10
3530,10
3888,1
3472,6
2694,13
1780,7
1004,4
1791,1
3350,0
1016,11
1130,2
1454,5
1839,3
1717,15
3449,2
812,7
3673,13
2772,1
1040,0
2777,2
3591,14
706,3
2448,5
1015,13
4619,1
3227,3
3048,9
381,16
2207,8
1026,4
3214,15
1520,3
938,2
1876,12
3150,8
2812,10
682,11
4852,6
1428,8
2870,14
3057,16
3324,11
2108,8
2738,12
4200,0
4672,7
2254,14
11,4
4761,4
2549,13
2930,15
4355,0
2872,15
54,9
3879,3
1054,6
1444,3
675,7
1233,9
1378,12
2677,14
4394,7
1609,7
1462,12
3310,9
4779,1
4500,1
664,0
1740,7
3495,11
2765,10
988,0
349,10
4435,2
4399,16
2278,9
3200,14
779,12
456,9
2607,0
1618,14
1912,12
1059,12
4210,16
1703,13
1777,10
666,0
1369,14
800,8
4478,14
1352,8
1923,10
3558,14
703,8
4756,7
4365,4
1619,14
3395,7
257,6
3310,15
2487,6
1809,7
1541,3
656,8
2587,16
2608,3
2502,11
3331,9
282,13
4206,5
3715,9
694,16
239,14
1602,6
3359,14
177,5
962,9
2628,7
549,15
2678,8
74,9
2776,3
1589,11
1141,0
2549,9
1842,14
1374,8
2863,14
2892,13
4329,8
3169,13
4855,15
4031,7
2200,11
4073,6
4746,11
1319,7
2660,7
300,13
3106,9
3572,7
2722,13
1670,7
2181,15
1437,3
1742,10
1952,11
2481,3
2311,8
3509,13
88,5
3879,14
975,13
3546,6
4524,3
2529,5
3255,13
4208,1
3389,1
387,6
1959,10
3496,10
3604,12
107,16
2737,2
3286,9
2865,12
1046,10
1916,1
421,10
3084,9
3785,7
4340,10
3733,12
4117,13
548,4
1321,12
2826,7
2915,6
527,4
1099,13
2051,14
3767,8
4692,7
677,6
3992,16
1914,7
2411,9
4086,14
186,1
3479,14
3217,3
3969,2
4400,3
3206,1
3060,3
488,16
4369,0
1069,9
4272,6
4549,5
2171,14
4466,10
454,7
3486,3
1263,2
1105,6
4039,9
3589,6
3072,6
2866,4
792,10
2342,9
2718,10
2706,15
3285,0
91,6
2551,16
4197,9
430,6
1976,16
3160,15
4197,6
2110,11
631,1
4671,14
948,2
3232,15
1159,9
3532,0
3363,11
3447,8
3166,11
2770,2
3799,12
3517,10
2614,11
3220,12
4085,6
4166,13
3643,1
451,1
957,5
2871,4
76,7
1835,11
573,0
3906,4
301,11
3955,3
3345,2
1475,6
4848,8
3957,0
3628,14
1881,9
4704,6
1034,14
505,4
4103,11
1666,4
3259,0
2219,1
1930,12
4660,10
1856,11
1870,7
3577,3
2758,12
3661,3
4154,11
4378,11
4269,13
2923,10
3279,9
4037,10
1556,5
4494,16
1146,6
2221,8
4853,7
3273,6
2301,3
1994,5
362,4
4506,9
2258,10
3361,15
2976,1
748,15
1092,12
4546,10
3679,11
2878,10
2277,5
4417,7
4368,6
397,7
2750,14
2586,12
3212,10
4484,3
4223,3
1726,3
3916,5
4814,2
2865,7
4186,6
4279,15
3176,2
3668,6
4858,0
2300,9
1085,11
125,10
1506,11
3963,0
1673,13
4038,13
30,0
95,8
1069,0
215,9
309,13
3944,16
4576,2
922,8
13,13
2715,15
3624,3
4574,6
2099,2
3102,11
2972,13
2553,6
958,12
1558,3
77,2
3979,6
3525,5
101,13
4858,9
1522,10
2662,16
3253,4
4013,12
9,1
2861,14
3507,11
737,12
3709,1
1076,7
1448,16
1661,5
3830,8
4468,9
4249,16
2627,15
753,3
2034,15
3799,16
3286,13
2219,10
863,13
2276,14
1519,6
492,4
4031,14
2387,3
188,13
4404,12
2584,10
1212,12
2276,3
3366,10
2233,11
622,8
609,6
3280,12
260,8
4226,5
2855,10
1097,6
1840,14
4824,9
2153,3
3091,14
2502,8
1334,2
2139,14
1576,16
186,14
4733,6
1987,12
4555,12
1514,2
1477,14
1703,12
3850,7
2070,10
4736,3
2386,16
4064,8
4539,6
3590,12
889,11
3646,2
4107,16
3467,3
2534,9
3744,15
3127,15
1565,11
618,5
1077,9
4361,13
148,7
40,6
1626,7
3531,3
1576,3
3300,8
3561,14
1541,10
4607,6
4506,12
3792,0
1591,4
2204,3
1755,0
3387,15
2837,1
3380,0
853,12
1180,12
3275,2
163,5
1229,14
1284,8
4779,13
166,10
4182,13
4501,4
3071,2
3296,4
0,10
1670,0
3444,11
3643,8
3143,0
3993,5
1953,14
4650,3
263,10
4198,11
3642,0
3585,4
3524,9
3368,10
1131,2
3569,2
1639,16
368,14
3574,9
2894,1
2513,13
1751,8
4438,15
1611,9
3918,6
2577,1
1797,1
1566,9
4072,5
1085,13
2259,8
925,14
3863,11
4298,5
3215,9
3933,2
3633,3
938,5
3562,14
3942,2
4230,15
771,5
127,6
3146,3
4582,10
3371,13
3047,9
1963,2
1150,4
352,12
2360,16
4258,15
3348,2
555,12
1028,11
3707,14
3748,3
944,10
2986,16
626,6
2723,6
3727,4
2065,11
4858,6
4207,1
2583,11
3361,6
3301,7
2809,0
2573,15
2148,3
2491,8
2397,11
4034,0
3065,9
4798,5
4796,1
1456,13
3059,0
2212,1
4815,8
4180,8
2703,14
3219,14
4695,1
3774,3
4812,10
419,13
4812,16
2221,2
3049,12
3398,5
3919,3
2063,12
2983,8
2759,10
3853,7
2961,12
211,8
73,4
2084,4
3175,1
874,10
3620,4
4520,12
3479,8
4806,1
1315,5
1660,10
2930,4
846,10
1543,2
1746,7
1390,16
2935,4
3838,2
2955,4
2065,7
4085,7
2385,11
1671,12
3278,14
1504,0
1239,7
2772,7
518,2
3664,4
3762,4
83,8
4641,7
1554,5
1566,10
3130,2
4185,11
2275,2
1892,8
1762,7
144,10
4361,15
1532,13
2539,5
4034,11
4706,9
4025,0
4267,2
19,14
1962,9
1853,0
106,9
2831,5
1321,6
3075,5
2175,3
4010,5
592,0
1261,3
52,3
1378,2
3411,2
3600,1
4063,0
838,9
1696,10
1929,15
1174,7
1638,3
746,14
1649,15
4184,1
3361,9
966,9
4026,4
1344,1
3373,6
2005,1
3839,5
1188,16
4825,6
2651,3
1017,6
3416,8
3534,13
4245,1
223,8
3888,11
3236,8
3892,5
1327,15
772,8
4541,4
2757,5
445,7
3268,3
189,13
2815,0
3721,5
3523,10
4666,3
3482,12
4654,4
224,14
2118,16
4461,14
910,9
1834,8
168,11
2456,15
989,0
3769,1
2292,9
4281,13
205,12
1930,5
3027,1
638,11
2288,0
2348,13
4717,3
1290,7
1416,8
2264,6
3407,13
641,10
4409,10
2336,16
1709,10
4332,12
4780,15
3760,2
829,13
2053,8
3933,5
1805,2
1175,4
3815,3
17,9
2290,14
810,1
638,4
4424,3
4361,14
4261,16
1683,13
3370,8
1974,6
2181,7
2375,4
2542,8
4274,15
797,15
4333,6
3713,8
3120,5
2051,3
2032,13
1120,10
3475,2
1836,9
2435,4
3626,6
2256,8
164,7
4222,7
2895,10
2821,11
2138,14
3842,2
1241,5
202,2
1937,6
1743,5
107,10
2810,8
3242,4
4180,12
424,10
1591,13
3340,14
3846,7
4080,10
869,13
1131,9
4345,1
2447,8
745,13
2501,2
1521,6
4150,5
2273,9
4246,13
3319,10
2554,7
4328,1
322,7
2139,10
2794,8
1843,1
3349,4
4460,0
4631,5
812,5
4553,6
2986,2
426,8
1561,13
3469,3
4024,2
3058,11
3214,2
2500,14
1469,0
4481,0
653,6
2610,6
1937,7
4351,12
2020,2
66,3
731,7
4547,1
376,4
749,15
3638,16
2634,2
2909,5
2778,9
3458,10
3596,6
1249,6
4387,13
1892,2
753,0
3113,14
3829,10
1538,10
4590,12
3005,15
916,9
4568,4
3780,8
2843,5
4035,13
1961,11
1381,5
1046,11
2173,3
4804,9
1028,9
1371,4
303,1
4366,0
3712,8
3863,4
801,1
390,7
3507,2
3679,7
2504,14
1669,4
1225,5
1948,7
3438,1
2331,0
879,14
2250,1
2511,5
3328,16
3770,6
2009,6
4476,11
2061,9
2546,3
1512,10
354,11
263,1
154,2
136,1
3589,11
279,7
1281,5
1596,6
1613,1
1622,9
1998,14
1844,8
2029,14
562,13
2288,10
3336,7
3960,7
1521,8
63,16
3591,0
4736,9
4311,6
1694,11
1503,0
797,1
3156,4
393,0
4163,7
1944,14
816,14
4432,16
2048,2
904,2
2266,9
4437,2
527,3
3121,14
2169,3
2844,5
1691,3
2889,3
3300,6
2503,10
3921,4
298,11
454,8
3680,9
2341,11
66,0
1444,0
472,3
4827,11
3953,11
1685,3
1900,4
2889,7
1904,14
3458,6
4490,11
734,3
3825,10
1181,15
354,5
1416,12
4612,7
891,12
3367,8
1332,11
999,3
2947,2
1879,14
2762,5
3589,1
235,9
3373,0
2392,7
3759,9
2557,2
601,3
874,1
3217,4
2120,2
333,8
2698,12
1665,2
814,2
2632,6
1765,7
1375,12
2194,5
1029,14
4536,2
1425,1
1182,1
3164,7
1154,13
2402,12
631,10
2435,8
1507,16
1074,0
4048,9
1125,16
2694,14
1105,14
2564,0
1802,10
2241,15
3457,5
345,1
3244,16
1934,12
43,11
4433,11
2803,10
1097,8
4007,1
1555,16
2481,12
3812,8
569,8
2093,12
2300,8
2982,12
2193,9
4198,13
2526,15
3466,4
4768,12
1860,4
2025,0
4609,5
3162,13
678,7
4455,4
4490,6
595,9
4186,16
309,5
1490,11
2499,3
3509,5
494,4
2876,11
1400,2
3142,1
3179,2
1520,6
2720,7
829,14
2602,8
1640,7
1281,12
3187,14
1495,10
2163,7
4719,6
1895,1
2448,13
3914,0
4462,5
2183,14
627,3
1703,7
2999,15
2609,8
3906,10
4304,12
2399,16
226,4
4528,3
4268,7
4267,3
2055,3
4579,14
245,6
2868,10
1906,4
3983,2
300,6
2422,13
3232,2
254,8
4001,7
4213,11
413,11
2208,8
4163,8
3110,1
2909,8
1761,11
1684,14
1593,14
499,7
2173,15
2744,5
389,9
3780,13
1388,4
2576,1
4484,7
2190,4
3485,7
1222,5
2227,9
3836,8
4401,13
4382,11
1093,5
1119,2
973,3
4516,1
3635,5
108,0
4014,3
566,2
2636,16
738,5
4315,2
431,5
143,1
1693,9
2186,6
3556,12
4837,15
2820,2
1536,13
3807,13
36,7
3246,2
2766,12
732,11
2733,10
4681,13
2009,5
324,13
1413,8
1549,2
3093,2
456,1
3468,4
1871,16
3212,6
3495,2
3388,12
1535,1
3096,2
3054,14
1604,7
2727,12
842,3
3572,12
3053,7
3040,3
4387,8
933,4
4819,3
3215,11
552,2
1617,10
2254,6
3631,4
3584,16
4238,8
3635,8
4242,2
2097,1
3304,8
444,13
9,16
3933,15
1271,12
2237,11
2075,6
959,7
1752,15
3418,15
337,10
735,15
1932,5
2314,8
2780,15
4431,13
2317,8
4103,4
4515,2
181,14
2310,11
1327,13
1553,0
4855,2
3297,5
2829,6
1330,6
3613,12
3726,13
1857,16
1944,5
4458,9
2133,5
4716,7
3853,12
834,1
4699,9
3535,8
1618,4
1060,0
1833,14
3622,10
2832,5
450,6
4485,6
2683,6
2274,3
2786,3
3396,2
186,13
2180,13
2818,2
859,2
1161,0
2286,13
3840,3
2723,14
3215,8
3029,9
1385,3
3839,3
1403,7
2244,4
222,14
4584,6
1645,11
1055,9
2111,4
4784,9
2506,12
1186,2
564,16
643,11
3493,14
3994,14
2005,10
1269,13
1062,0
3212,8
3475,9
1188,13
1079,12
1798,15
1820,9
4309,2
1185,12
2014,15
1741,13
4596,1
742,11
4064,13
3157,7
56,10
3483,15
3944,4
4514,16
2673,9
1631,14
2588,3
3538,6
3359,6
4761,13
979,0
4344,13
1159,13
578,12
3676,12
3389,9
4668,1
558,0
311,11
2652,14
4563,14
3342,16
4332,1
2685,1
3791,8
84,10
3020,16
870,6
1619,2
1511,13
4420,5
2597,10
1268,2
1694,10
4515,1
243,13
2638,6
3661,2
3307,7
587,6
2738,7
2014,11
4753,11
702,8
1199,2
1601,0
1191,8
1076,15
944,12
3180,15
174,2
1753,4
3749,9
4185,2
3116,9
1484,11
2982,8
1859,13
2585,12
4708,14
4686,3
3522,8
1492,14
1125,12
3732,11
703,0
239,8
574,14
4339,10
2394,1
2713,7
4146,8
1573,8
351,11
3587,13
1382,13
2437,6
625,15
3972,11
4290,10
2155,3
3405,15
4831,13
472,16
3151,15
473,16
1503,6
3094,9
1870,15
1426,10
1796,0
3645,8
2172,15
1838,2
2362,2
1638,4
3190,8
762,1
2544,6
4410,5
1350,0
2210,6
2785,2
4213,14
4256,16
2451,8
3127,9
4204,0
381,3
4608,2
33,15
4840,8
3843,5
4361,11
782,12
3775,14
970,3
3658,7
2416,14
4264,2
3871,9
3556,10
3661,0
1334,14
3243,1
2295,1
4175,3
4188,6
2204,1
1976,13
385,1
117,13
4220,8
4814,16
4388,0
4837,7
465,10
4216,6
1583,10
2092,12
1408,3
1898,13
4748,16
1506,2
706,2
366,12
1421,3
2765,14
1562,11
425,7
4726,11
2551,14
377,4
4374,9
955,3
3309,9
2681,16
4451,2
3240,3
331,9
1408,7
2458,4
3106,6
4126,4
937,12
911,12
1392,9
58,14
1912,9
3673,0
169,10
339,6
4295,7
4083,10
2948,0
2025,3
4623,2
4652,9
3405,7
3815,4
2325,2
396,4
3859,3
2463,6
2903,15
1066,16
1087,14
1888,12
1860,7
2983,13
585,16
3628,5
2221,11
3337,13
1888,8
2413,6
2128,3
1405,2
1042,12
503,9
114,12
1709,0
4745,7
3630,4
1773,15
4190,1
128,9
448,3
3665,1
1110,16
1008,4
497,7
3346,6
1728,14
688,2
2510,3
1851,9
1585,7
2425,15
959,11
2588,0
3395,15
237,9
4349,7
4150,8
1141,1
978,2
3679,1
2486,14
3169,6
1216,9
4106,2
2603,15
91,2
3986,16
1993,12
352,14
578,8
281,8
4032,10
1481,9
2094,12
3960,10
2465,12
715,4
3659,14
980,10
1319,16
4538,16
66,13
3505,7
2769,10
3416,10
2980,12
3274,11
3825,11
592,10
3702,5
803,0
3319,2
1634,3
196,4
309,12
3029,14
1284,1
1049,8
3054,4
1534,11
1036,12
1858,9
320,14
2359,14
349,5
2895,1
2696,12
1134,13
2989,10
3444,7
4805,3
2860,8
1321,2
3810,13
4448,6
2066,11
4463,5
333,10
1281,2
1946,7
3791,12
3827,13
4103,16
2764,10
1376,2
4374,15
2839,5
328,2
2040,15
3273,5
109,6
4110,16
1633,8
4361,10
2956,6
3495,9
3531,14
4304,9
974,15
1530,7
977,0
482,10
4583,13
3139,3
4694,9
4011,4
3286,4
2630,16
123,1
3328,0
4418,11
1670,10
2410,14
4320,15
3079,15
4713,8
1608,5
2100,12
4242,15
2902,4
1374,4
2501,1
694,2
3195,10
4577,16
2175,14
3530,7
3400,16
1159,2
2955,0
4422,12
2880,11
3622,9
4279,9
4667,2
304,5
511,2
711,8
3344,11
700,11
2955,5
4109,14
2035,9
2190,15
4305,6
1923,12
1333,13
119,2
3414,1
1095,14
1236,2
37,11
4139,1
3340,11
1768,8
1984,13
1806,10
4460,8
2246,14
2919,15
2593,6
1999,4
1111,14
814,10
2949,11
1066,2
3992,14
1955,2
1929,14
2007,6
3017,0
961,11
2606,10
1186,9
1865,14
4762,14
4245,12
532,14
1792,11
1197,15
2544,4
3412,8
4673,10
3035,14
2645,10
1585,1
2412,2
2545,11
2099,13
3808,10
1257,8
1567,6
3899,16
3600,3
538,5
1320,8
1460,2
1889,1
1917,11
489,0
3037,14
1476,12
1840,12
948,14
834,13
4849,2
1730,9
4381,13
3250,13
1032,7
1420,16
415,15
4106,0
4041,2
167,5
3251,3
4426,12
4321,8
756,6
1814,9
278,14
3685,12
1568,13
3158,10
883,3
3938,16
4367,7
3980,3
3247,16
3431,15
1648,4
3181,10
3723,1
3252,7
4711,11
2946,3
4814,5
3743,9
2177,8
337,14
1257,13
872,10
4618,12
2322,2
1307,14
4610,1
1725,14
3058,12
4656,11
2210,4
4457,13
3107,14
4530,4
3634,6
1358,5
396,9
1569,3
1019,9
2082,4
3602,1
446,4
4232,6
2138,5
998,11
2438,10
495,4
4043,7
485,8
2279,15
662,9
2883,12
2165,3
1099,14
1948,9
2419,12
1359,10
1447,5
3937,8
2075,0
2465,14
2507,6
3123,10
4425,14
2105,6
4092,16
4402,3
4737,3
2310,1
82,3
3868,15
2533,1
1511,5
2872,2
1213,3
2991,12
39,14
1779,3
213,12
3266,9
3912,9
2152,0
3926,7
1980,6
585,2
1184,15
335,6
1482,16
1020,8
1530,4
2700,0
1036,9
2042,4
4336,13
4469,12
258,7
2749,14
3347,13
2428,9
3846,2
1955,0
3338,12
3708,8
4176,9
418,6
784,10
4334,10
4404,8
1229,2
434,9
3544,14
1951,2
1604,14
1878,11
425,2
4548,3
4632,2
2962,1
3015,6
2015,4
2134,10
4108,15
2404,5
253,2
3164,15
1191,5
842,13
3891,3
148,11
4702,7
4451,13
839,11
341,10
2357,3
2170,13
2479,7
634,6
3715,6
3199,2
3460,14
4180,2
490,4
58,13
1842,9
6,6
605,3
4303,13
3588,5
4684,9
2562,2
1237,15
2490,5
4484,2
1485,8
3443,4
3542,2
3216,3
1702,10
2140,9
3053,13
4036,14
4523,3
4305,14
28,0
796,12
973,7
391,13
442,2
3262,10
745,8
836,8
2797,9
1241,2
3236,6
4564,10
1537,5
4165,7
2231,1
1307,3
1747,9
169,3
3319,15
3402,16
2485,0
1744,6
4573,9
2120,7
3771,5
2477,11
313,1
1921,7
4159,13
2875,5
2913,11
1878,5
4112,13
1000,11
1629,13
4083,12
4636,11
4621,13
1566,3
3610,9
2959,5
1319,1
4832,13
4169,6
1091,12
3104,11
4702,9
2975,6
2784,2
2061,0
3051,15
931,14
1025,1
1875,14
3648,3
1322,1
698,9
2070,16
609,12
3880,14
2515,8
3993,12
3591,2
890,8
2244,12
4576,10
41,9
3056,9
4619,13
3649,8
70,14
3409,1
1414,9
217,8
2395,7
2694,5
3836,10
605,15
1512,3
3073,6
3255,4
11,3
3845,7
1937,2
865,15
2610,11
2431,1
348,10
1387,14
2029,3
4244,1
491,9
3042,15
3077,5
129,10
3012,6
3606,8
1757,8
86,6
3070,12
1484,7
867,16
3075,1
1097,5
1656,4
2804,11
1773,11
2191,12
1054,7
819,9
4577,5
4247,1
4596,0
447,8
4821,6
1233,5
2309,9
109,7
1697,3
4081,15
3393,3
1679,10
2477,14
862,2
4675,6
4727,5
463,5
3372,3
4082,1
347,13
1527,6
589,10
459,16
1602,11
3557,6
1685,5
3549,7
3943,12
4704,10
3226,9
2621,5
3107,1
4775,13
4546,9
3141,15
475,12
13,7
4215,8
3016,13
3029,4
1736,14
317,5
585,12
1600,5
3504,4
693,7
2442,3
3103,0
2105,16
2534,14
2506,8
280,1
1779,9
1443,9
1551,6
3119,14
1009,11
1479,13
1349,4
3102,8
3999,2
1342,8
4370,11
232,10
4048,16
1265,10
3232,12
1235,2
995,3
2125,12
914,5
3680,10
4718,13
780,11
750,12
2371,3
1920,10
3708,10
200,6
2921,0
106,3
1840,2
536,10
1971,4
2240,1
584,14
1118,10
1578,1
3816,13
3233,13
4824,12
4545,0
3537,14
82,11
1445,9
484,1
4322,13
1386,10
2676,2
4669,2
3149,15
4581,6
4601,0
4245,7
4542,6
531,7
879,10
152,3
3520,6
1437,12
3131,3
1043,0
4760,11
1177,5
3840,10
2374,9
4722,11
4252,5
3190,9
2448,16
649,4
3136,10
4236,16
385,0
4507,7
450,15
2171,7
1646,5
161,4
4289,5
1718,10
711,6
2086,3
4006,15
2212,2
3328,10
3136,8
3144,11
2003,10
2940,3
2140,14
616,3
4246,12
2230,1
3546,12
218,14
3887,16
1811,7
2019,1
4080,2
1372,11
1651,6
986,2
2504,6
2169,7
2223,9
1472,1
4070,0
4271,6
4088,5
783,0
2423,9
137,13
